scenario,region,sector,ghg,2015,2020,2025,2030,2035,2040,2045,2050
GCAM-USA_updatedRef,MT,resid other,CO2,0.047319137395746336,0.0371907339799061,0.0380242381233671,0.03721379432878177,0.039412519199241464,0.04175743238184357,0.0428840984988966,0.04457607177686923
GCAM-USA_updatedRef,MT,subpeak generation,CO2,0.038269539,0.03339766272333333,0.03115333081666666,0.0278910951,0.02394071830333333,0.01999750005,0.017123838086666666,0.014282749836666666
GCAM-USA_updatedRef,MT,trn_aviation_intl,CO2,0.078017075636687,0.06783556967222676,0.0693046363077662,0.06726021643661796,0.0674446780280559,0.07053991094337074,0.0725758824040745,0.0751636827194143
GCAM-USA_updatedRef,MT,trn_freight,CO2,0.20641136116976358,0.18805791836473876,0.1728968344953593,0.14840099670143295,0.11710902300308751,0.10398526900733181,0.10289729584961639,0.10670500335720683
GCAM-USA_updatedRef,MT,trn_freight_road,CO2,3.125723346395452,3.039147847406623,2.9271584579299628,2.7320750421091637,2.5209240436455684,2.399983648089511,2.266526839888861,2.1394042555540085
GCAM-USA_updatedRef,MT,trn_pass,CO2,0.30695778578703076,0.2807194943636057,0.3070938829160048,0.30455632176820147,0.3041624689056694,0.3151486881491322,0.3144128324103536,0.3042383073685923
GCAM-USA_updatedRef,MT,trn_pass_road,CO2,0.13240609259072653,0.1798033000700409,0.21331350857603526,0.1818728394418397,0.15171590654327838,0.11708699571654618,0.09112924934005347,0.0757727694373155
GCAM-USA_updatedRef,MT,trn_pass_road_LDV,CO2,0.013214904258539537,0.009544666254356713,0.005982668128236873,0.004552547413334617,0.005013954389601997,0.0054316643346372,0.005782766982077616,0.006202359989062014
GCAM-USA_updatedRef,MT,trn_pass_road_LDV_4W,CO2,3.754000525624433,3.010854181305472,2.8018385435062587,2.32348015820892,1.9641457273165417,1.68051439064234,1.6477469976007846,1.6387715120109518
GCAM-USA_updatedRef,MT,trn_shipping_intl,CO2,0,0,0,0,0,0,0,0
GCAM-USA_updatedRef,NC,base load generation,CO2,35.54369951338683,14.510564838431604,16.032586634243156,19.765177376795545,25.62950861121831,32.661066580266855,36.364775111838505,39.9132972428509
GCAM-USA_updatedRef,NC,biomass liquids,CO2,2.481798651989628e-4,2.3618746140864968e-4,2.361786979253559e-4,2.115114881323059e-4,1.8124655540317517e-4,-0.006429761891303704,-0.014620162748081256,-0.020757653224456166
GCAM-USA_updatedRef,NC,cement,CO2,0.8411003333333333,0.7642690000000001,0.8547465666666666,0.9207938666666666,0.9952990666666667,1.0743150000000001,1.1506203866666667,1.22949211
GCAM-USA_updatedRef,NC,comm cooking,CO2,0.2257376,0.22283044666666665,0.21429844333333334,0.20143992,0.18633255666666668,0.17745200000000003,0.16949738666666667,0.17264511000000002
GCAM-USA_updatedRef,NC,comm cooling,CO2,0.00918456,0.009041706666666666,0.008643866,0.008051655333333333,0.007441694333333333,0.006942213666666666,0.006342504666666666,0.006401900633333333
GCAM-USA_updatedRef,NC,comm heating,CO2,2.1696314583457688,2.0189498165196986,1.902135703918516,1.7436001631991545,1.5543284956468242,1.3707928337171273,1.0588543978451816,1.049918541186152
GCAM-USA_updatedRef,NC,comm hot water,CO2,0.5787670687710816,0.5578826009970107,0.5317562246307483,0.49212958659953737,0.4495012696786407,0.42152377800226465,0.39410262426447,0.417351599299492
GCAM-USA_updatedRef,NC,comm other,CO2,1.3113877599867403,1.223859722680958,1.3242132170028116,1.4538907971715782,1.6698629736866293,1.7937387574003407,1.8251636506601814,1.8537448459511996
GCAM-USA_updatedRef,NC,H2 central production,CO2,0,0,0.025413109296666667,0.14220858822133334,0.27772045981533333,0.4239534680443333,0.5836588777213333,0.7982606670536666
GCAM-USA_updatedRef,NC,H2 wholesale dispensing,CO2,0,0,0.013979313333333333,0.053154273333333335,0.11841056333333334,0.18689883666666665,0.25228254333333333,0.31555516666666666
GCAM-USA_updatedRef,NC,intermediate generation,CO2,17.5690710228,15.843061670333332,15.9440490616,15.90969645221,15.716801089,15.508916008666667,15.438402375,15.851729003
GCAM-USA_updatedRef,NC,N fertilizer,CO2,0.9369616666666668,0.9999718666666667,1.0966439,1.1548944,1.1753936333333332,1.2083705333333332,1.2875717433333334,1.3623174253333332
GCAM-USA_updatedRef,NC,oil refining,CO2,0,0,0,0,0,0,0,0
GCAM-USA_updatedRef,NC,other industrial energy use,CO2,5.614256958488199,6.69984109810422,6.945846858821824,7.166514389433484,7.318987828899523,7.470903992792057,7.588353627749986,7.57059109649689
GCAM-USA_updatedRef,NC,other industrial feedstocks,CO2,-0.2049942333618905,-0.20115938696555388,-0.2186548818393588,-0.22938053476281017,-0.2242496688485126,-0.39298995057894,-0.677700058749505,-0.9273372786609396
GCAM-USA_updatedRef,NC,peak generation,CO2,0.20341664933333334,0.17432664597333333,0.15911100714666665,0.13880544043666668,0.11483182703666667,0.09035888640899999,0.06730140435700001,0.048081302173666664
GCAM-USA_updatedRef,NC,process heat cement,CO2,0.6753755410184933,0.6148801971512751,0.675427342075739,0.6843691597274363,0.6547684428021879,0.6110988180216333,0.5940843251944553,0.6005412913356963
GCAM-USA_updatedRef,NC,resid clothes dryers,CO2,0.0283503,0.028531909999999997,0.027970176666666666,0.027730523333333337,0.02686695,0.028177849333333334,0.029520949333333327,0.030818406666666662
GCAM-USA_updatedRef,NC,resid cooking,CO2,0.16496463976990947,0.15755452102820944,0.1480027459518322,0.13258754573571283,0.1183472270284535,0.10140734266436875,0.10218041729599918,0.10394478984595786
GCAM-USA_updatedRef,NC,resid heating,CO2,2.838626863542378,2.666020923952364,2.4467866597278976,2.1419808509715295,1.7664221988834778,1.374872886688191,1.0459724209534749,0.810052736637815
GCAM-USA_updatedRef,NC,resid hot water,CO2,1.0160777527879332,0.8957379897067873,0.8282157740610563,0.7590331214796294,0.6314292316198974,0.6591054766159087,0.6860887943411956,0.7171410386305294
GCAM-USA_updatedRef,NC,resid other,CO2,0.21747638216052245,0.15982840336508394,0.16806795845785294,0.16830337680570442,0.17865897415872475,0.18957690474057207,0.19494842025932202,0.20213591812537457
GCAM-USA_updatedRef,NC,subpeak generation,CO2,1.3729417973333333,1.2257450535,1.1389333618666666,1.0172259144666667,0.8715873111,0.7230971509666667,0.5898872232,0.48977723153333336
GCAM-USA_updatedRef,NC,trn_aviation_intl,CO2,0.2955032676702179,0.27043433107897247,0.28062563746005215,0.2679861383405239,0.2638243434698784,0.2717287569775449,0.27535462314897535,0.28069298021596994
GCAM-USA_updatedRef,NC,trn_freight,CO2,0.8148176413543834,0.7897456819971876,0.7476520174010727,0.6336705700770426,0.4910875103212393,0.429255421836714,0.41781470405381665,0.425289504871627
GCAM-USA_updatedRef,NC,trn_freight_road,CO2,12.293878941898692,12.637183159918239,12.488213073278397,11.597831848237469,10.608322677547468,9.995132434601857,9.330678014841443,8.706752765562646
GCAM-USA_updatedRef,NC,trn_pass,CO2,1.1638068350775972,1.12878888814681,1.250360858888779,1.2136913108038365,1.1868524644964717,1.209973540893322,1.1909864563071275,1.1405852444058235
GCAM-USA_updatedRef,NC,trn_pass_road,CO2,0.48398991508418826,0.649141508710156,0.767433200047228,0.6508739029384386,0.5453920650017436,0.422655751097371,0.33079945065506605,0.2767572718442048
GCAM-USA_updatedRef,NC,trn_pass_road_LDV,CO2,0.1124227306501794,0.0949058582109264,0.06361134650446876,0.04705167569923077,0.049962341461256395,0.05219839323527473,0.053620903776760466,0.055393808442402104
GCAM-USA_updatedRef,NC,trn_pass_road_LDV_4W,CO2,31.942386100240952,26.984927443955765,25.80392872531723,21.50667530757478,18.200771125495237,15.497809344497334,14.89868096190573,14.620003438115203
GCAM-USA_updatedRef,NC,trn_shipping_intl,CO2,0.012355160144795709,0.012461528448327201,0.012468114694005996,0.01175009686833092,0.011554455464033568,0.011494537887957007,0.011366548115308834,0.011327297524898595
GCAM-USA_updatedRef,ND,base load generation,CO2,17.684313434333333,11.021773484333332,11.313281430000002,11.885293658333334,12.626518707366666,11.805912990666668,10.470334076766667,8.962262897133334
GCAM-USA_updatedRef,ND,biomass liquids,CO2,0.12281795141377154,0.11583082173036953,0.11572803838987344,0.10431491770851396,0.0895762726845778,0.08194178012670943,0.09781043053398797,0.11780512283514112
GCAM-USA_updatedRef,ND,comm cooking,CO2,0.017353856666666667,0.016541862333333334,0.015395079333333334,0.013557712666666666,0.011515056666666667,0.010145477833333335,0.0089006379,0.0089106402
GCAM-USA_updatedRef,ND,comm cooling,CO2,1.5620366666666666e-4,1.5031903333333332e-4,1.4361145333333333e-4,1.3339560666666668e-4,1.2230416e-4,1.1309415333333333e-4,1.0172444333333333e-4,1.0202543266666667e-4
GCAM-USA_updatedRef,ND,comm heating,CO2,0.7194283793617506,0.6443717310269543,0.6060316257933337,0.557028271464973,0.49887578169136404,0.44452981491208404,0.34640982573606416,0.3452197399662224
GCAM-USA_updatedRef,ND,comm hot water,CO2,0.0929691201131561,0.0889361015464779,0.08536348649780123,0.07870252577316654,0.0702267152232877,0.06315921011993816,0.05573463815100463,0.05753980985797257
GCAM-USA_updatedRef,ND,comm other,CO2,0.12924067976405484,0.11833750544023393,0.13253484526591577,0.15583109646065904,0.19185598428644157,0.2118660311259745,0.21689695632327288,0.22010422885299016
GCAM-USA_updatedRef,ND,gas to liquids,CO2,0,0,0,0,0,0.16094246666666667,0.5511077,0.9756222666666666
GCAM-USA_updatedRef,ND,H2 central production,CO2,0,0,0.004639655643333333,0.020947115944333333,0.040900529857000004,0.09134312055073333,0.13566571623916665,0.14283860313726668
GCAM-USA_updatedRef,ND,H2 wholesale dispensing,CO2,0,0,0.005282236666666666,0.020274613333333334,0.045508925,0.072384565,0.09835118333333333,0.12283267333333332
GCAM-USA_updatedRef,ND,intermediate generation,CO2,13.796558746666667,9.748379952666665,10.197091952666666,10.715908059999999,10.867468597333334,10.454137873666667,10.010674223,9.529121004333332
GCAM-USA_updatedRef,ND,oil refining,CO2,0.8772463333333334,0.81696633333333335,0.8329126666666666,0.7788843333333334,0.7366773333333333,0.6791880333333333,0.6042146,0.5283014
GCAM-USA_updatedRef,ND,other industrial energy use,CO2,10.482092018563295,9.660414577518688,10.630639854201254,11.11662913819106,11.607152151712041,12.080213076028533,12.473645793098747,12.714837434220422
GCAM-USA_updatedRef,ND,other industrial feedstocks,CO2,-0.06206297684856794,-0.05544969414943566,-0.06066250485233437,-0.06410521474947443,-0.06311220304169587,-0.1115001289935269,-0.19433586071176348,-0.2684596808689796
GCAM-USA_updatedRef,ND,peak generation,CO2,0.03901602385184386,0.032962477968252545,0.029890244461598877,0.02387872663572561,0.01883396282652566,0.014756188078623016,0.011703237823618587,0.00837302537117453
GCAM-USA_updatedRef,ND,resid clothes dryers,CO2,9.319933333333334e-4,8.870858333333334e-4,8.630372666666667e-4,8.478895333333333e-4,8.069893333333333e-4,8.455850333333333e-4,8.870759333333332e-4,9.245606333333333e-4
GCAM-USA_updatedRef,ND,resid cooking,CO2,0.0064728365340395895,0.005994809101973634,0.005541020919779877,0.004799441445398563,0.004097564557860033,0.0032702517506025403,0.0032407327801399835,0.003247496401939607
GCAM-USA_updatedRef,ND,resid heating,CO2,0.6944438001925307,0.6239316995180536,0.5771250970326454,0.5075629080814087,0.42020493157363964,0.33144890603576105,0.2531592680637643,0.19527464438208028
GCAM-USA_updatedRef,ND,resid hot water,CO2,0.112664409426272,0.0986051050937139,0.09101669602060347,0.08204155124179886,0.0650243160930836,0.06565068420373539,0.06632963710627797,0.06684831422908796
GCAM-USA_updatedRef,ND,resid other,CO2,0.009020976390589385,0.006359366174322481,0.00660072005775248,0.006456531659775524,0.006787986370456242,0.00714236349767391,0.007295716390552554,0.007498394131192287
GCAM-USA_updatedRef,ND,subpeak generation,CO2,0.04541396966711111,0.044132543710566664,0.04477140013422817,0.04039045941569137,0.03660784662910455,0.03397427914516225,0.04642539361918737,0.0458054650752149
GCAM-USA_updatedRef,ND,trn_aviation_intl,CO2,0.09111806024567583,0.07814586201768682,0.0805252659895464,0.0769267875799632,0.07577809099575293,0.0780853425733216,0.07928256250031296,0.08081523333125844
GCAM-USA_updatedRef,ND,trn_freight,CO2,0.3177030499492362,0.2859933016778871,0.2717636369191187,0.23248145949956803,0.18164509801652462,0.1604959611808377,0.1585396695868898,0.16369998635536445
GCAM-USA_updatedRef,ND,trn_freight_road,CO2,4.81106680054891,4.624559520848667,4.578861754014203,4.2747699934018195,3.9287475088370303,3.7449751406060394,3.5403701568445434,3.338995276053206
GCAM-USA_updatedRef,ND,trn_pass,CO2,0.3617219429440881,0.3238804069456978,0.3537715163032545,0.34331573631238693,0.33593332818398025,0.3418748054256909,0.33597647509191003,0.3197427391144096
GCAM-USA_updatedRef,ND,trn_pass_road,CO2,0.22647318896103877,0.3034245932173973,0.3514688229684823,0.2984234432114566,0.25119754980519543,0.19888664453142724,0.1578788389423047,0.13324133930854742
GCAM-USA_updatedRef,ND,trn_pass_road_LDV,CO2,0.011492029082831036,0.00769907350369498,0.0049585687472201104,0.0037809267025558234,0.004054185449466864,0.004303901497138649,0.004511953171958797,0.0047363036366039534
GCAM-USA_updatedRef,ND,trn_pass_road_LDV_4W,CO2,3.265763835492631,2.451007478343365,2.310979872519072,1.9086236584842389,1.5874349253092586,1.3373827284283326,1.305808249700757,1.287526902820356
GCAM-USA_updatedRef,NE,base load generation,CO2,13.955376655,10.990076460366666,11.803160541333334,13.134659624900001,15.5513218575,16.223944934266665,17.159275191666666,17.550100590366664
GCAM-USA_updatedRef,NE,biomass liquids,CO2,0.529201641813669,0.49902726905283273,0.49858346454017194,0.4494581489236007,0.3859785640906763,0.4557506108402647,0.619553341621698,0.7531060143482332
GCAM-USA_updatedRef,NE,cement,CO2,0.22836183333333335,0.22261469999999997,0.24654289,0.27748651333333335,0.3081953233333333,0.33693418,0.3645935333333333,0.3910863036666667
GCAM-USA_updatedRef,NE,comm cooking,CO2,0.05615969333333334,0.054787938333333334,0.052030997333333336,0.04816238166666667,0.043744624,0.04096097133333334,0.038387407666666665,0.038823048
GCAM-USA_updatedRef,NE,comm cooling,CO2,0.0012027436666666666,0.0011748649,0.0011160867666666666,0.0010340792,9.485776666666667e-4,8.764147333333332e-4,7.878159300000001e-4,7.891154333333333e-4
GCAM-USA_updatedRef,NE,comm heating,CO2,1.168342148717777,1.1080510022811423,1.0618604596561794,1.018724383966058,0.9655549701456413,0.933747963935721,0.8497711620063196,0.8634957085421407
GCAM-USA_updatedRef,NE,comm hot water,CO2,0.24083534697436426,0.23500910183629523,0.2270578531636899,0.21665996772949503,0.20501415440345547,0.19773185254883097,0.1899153364482106,0.19816687260379717
GCAM-USA_updatedRef,NE,comm other,CO2,0.23190515782914992,0.21238286102029003,0.23241495113544253,0.26838849643575347,0.32179914203664883,0.3518339662308361,0.3601745818121964,0.36561867616249105
GCAM-USA_updatedRef,NE,gas to liquids,CO2,0,0,0,0,0,1.6224046666666667e-4,5.555546333333334e-4,9.834912999999999e-4
GCAM-USA_updatedRef,NE,H2 central production,CO2,0,0,0.009949792123333334,0.056256047213666664,0.11195323698533333,0.18423826108966668,0.26006507766433334,0.32820800555766666
GCAM-USA_updatedRef,NE,H2 wholesale dispensing,CO2,0,0,0.007566606666666666,0.028882003333333336,0.06468891,0.10270355333333332,0.13901107,0.17254501
GCAM-USA_updatedRef,NE,intermediate generation,CO2,10.865685526666667,7.838745548333333,8.194650038666667,8.5835318228,8.837787549433333,8.848818843333333,8.942503262,9.074604121
GCAM-USA_updatedRef,NE,other industrial energy use,CO2,3.8773103761222596,3.8370650786160367,4.003153144072536,4.113733399436504,4.2170322848819,4.313314542934723,4.369223501008556,4.354613154230973
GCAM-USA_updatedRef,NE,other industrial feedstocks,CO2,-0.055483799727497896,-0.05326865709163497,-0.057258349898529626,-0.0602957576894233,-0.059414887904576226,-0.10508517187222892,-0.1832964279442655,-0.2533585089124382
GCAM-USA_updatedRef,NE,peak generation,CO2,0.021838615379365805,0.018555858255986626,0.016881772013933347,0.01402178713863906,0.01131181612657855,0.008872543554364381,0.006861059652156894,0.004913335728062447
GCAM-USA_updatedRef,NE,process heat cement,CO2,0.18329323829504196,0.17997499706792133,0.19754755233992058,0.22155912018853652,0.2420205573431382,0.25918887394636064,0.27580831417702195,0.2902221214754173
GCAM-USA_updatedRef,NE,resid clothes dryers,CO2,0.0041757466666666665,0.0041071910000000005,0.003955130666666667,0.003881944,0.0037161813333333334,0.0038940769999999997,0.004087764999999999,0.004260171666666666
GCAM-USA_updatedRef,NE,resid cooking,CO2,0.021293375930468036,0.01991836526048985,0.018263931954632905,0.015894544803298005,0.013759856519858974,0.011316078882563987,0.011421098201614494,0.01155966299294752
GCAM-USA_updatedRef,NE,resid heating,CO2,1.5374577358339614,1.430632412106282,1.3330556946766805,1.1916754380508119,1.0075023069839382,0.8625531297472651,0.7148596549984817,0.6065002180169717
GCAM-USA_updatedRef,NE,resid hot water,CO2,0.42450156689332336,0.3873980185976927,0.36364572298187575,0.33982787632399863,0.2925002617238746,0.30021071670101346,0.30780549662873635,0.31336809633129
GCAM-USA_updatedRef,NE,resid other,CO2,0.026705649367448483,0.018764623072898633,0.019212648304994247,0.01924486848017019,0.020469471040752762,0.021755556729021425,0.022424395968433913,0.023119658310950298
GCAM-USA_updatedRef,NE,subpeak generation,CO2,0.025947282185435124,0.02405440772672417,0.02414306919744467,0.02677671086611642,0.029370971250590752,0.0327119856481029,0.07380387817373817,0.0809903166821056
GCAM-USA_updatedRef,NE,trn_aviation_intl,CO2,0.093557364882982,0.08329282346442678,0.0850623492464614,0.08123147694263654,0.0803593169689541,0.0831413818846336,0.08476650222549337,0.08675862911533583
GCAM-USA_updatedRef,NE,trn_freight,CO2,0.44721193324367997,0.421408464957095,0.39263146833796597,0.3338550632189769,0.26101703703954743,0.2306101518905969,0.22774676307959182,0.23506882708947516
GCAM-USA_updatedRef,NE,trn_freight_road,CO2,6.772217689266626,6.789737122793497,6.61792118080533,6.148941594201266,5.654789784480357,5.37831740084474,5.085053971787313,4.795481703180923
GCAM-USA_updatedRef,NE,trn_pass,CO2,0.3765710900350227,0.3525553370273425,0.382937270120636,0.372270501242607,0.36651006170186134,0.3750760894148217,0.3708950230521177,0.3554932049716531
GCAM-USA_updatedRef,NE,trn_pass_road,CO2,0.2800081112593648,0.37067520665905035,0.43450486586817566,0.36731429457150266,0.30817421764944025,0.23987546486824726,0.1876169569766426,0.15656795979904345
GCAM-USA_updatedRef,NE,trn_pass_road_LDV,CO2,0.02155805205450406,0.01634097142891829,0.01038109351715172,0.00777984828756377,0.00838605493593461,0.008938179820797554,0.009403160392191133,0.009910254128209122
GCAM-USA_updatedRef,NE,trn_pass_road_LDV_4W,CO2,6.12518509087892,4.896642710952117,4.5629594395693,3.7781085862983104,3.1748746429022003,2.6969099686533067,2.627514683418863,2.5887747506026044
GCAM-USA_updatedRef,NE,trn_shipping_intl,CO2,0,0,0,0,0,0,0,0
GCAM-USA_updatedRef,NH,base load generation,CO2,2.8809290186975396,0.8265431364327647,1.1553597524048616,2.268097194731243,2.243572303870403,2.3066566902908465,2.7208876311069456,3.8105228243358833
GCAM-USA_updatedRef,NH,biomass liquids,CO2,9.926026240627237e-5,9.44707236208307e-5,9.425802101293306e-5,8.459599956859003e-5,7.250999699833268e-5,-0.032341302488974856,-0.062386470993797134,-0.07942238021126934
GCAM-USA_updatedRef,NH,comm cooking,CO2,0.012275926666666666,0.012244228333333334,0.011779551666666666,0.01094236,0.010008075,0.0094672633,0.0089774938,0.009135123433333333
GCAM-USA_updatedRef,NH,comm cooling,CO2,0.005675413333333333,0.0057013843333333335,0.0055272286666666675,0.005221205,0.004903701,0.00465586,0.004356303966666667,0.0044051498333333335
GCAM-USA_updatedRef,NH,comm heating,CO2,0.4699656172670286,0.6741533212531149,0.648852739642789,0.6216130964442117,0.5582269283886717,0.488685575343196,0.3817263676508113,0.3625058482226353
GCAM-USA_updatedRef,NH,comm hot water,CO2,0.0473477744635214,0.04730092177513707,0.046316175018316134,0.043349281753611905,0.0394695354077596,0.03609148007243237,0.03263309725224153,0.033551701153769375
GCAM-USA_updatedRef,NH,comm other,CO2,0.27817377502265705,0.2715611534921454,0.2820134162163714,0.2860734007354014,0.3004267249315717,0.30953895085973643,0.31215765520110195,0.31542734090374797
GCAM-USA_updatedRef,NH,H2 central production,CO2,0,0,0.0026477112676666667,0.016025246612466664,0.0353505477512,0.06564221612593334,0.09981801301120001,0.1388707650616
GCAM-USA_updatedRef,NH,H2 wholesale dispensing,CO2,0,0,0.001178254,0.004517685333333334,0.010264818666666667,0.016698296999999997,0.023219944000000003,0.029790398
GCAM-USA_updatedRef,NH,intermediate generation,CO2,2.6042725133333335,1.7749220573333335,2.0337679303333336,2.1253133396,1.9890434446666665,1.8745453099999996,1.8348493606666667,1.8246278233333335
GCAM-USA_updatedRef,NH,other industrial energy use,CO2,0.01536536321369709,0.34515961996810757,0.3210840768973244,0.34912558218360096,0.37742472669419463,0.4294153159729803,0.476566611032688,0.4964790871945044
GCAM-USA_updatedRef,NH,other industrial feedstocks,CO2,-0.0365745191541612,-0.036574412672550245,-0.04017825653876283,-0.04272947149631783,-0.04220024505103293,-0.07526507670152056,-0.1322080711971415,-0.18417610483563351
GCAM-USA_updatedRef,NH,peak generation,CO2,0.023056893933333333,0.017951440173333333,0.017613664810133333,0.015187216010266666,0.012455049816733335,0.009889028134333332,0.0074187178926666654,0.0052788834633333325
GCAM-USA_updatedRef,NH,resid clothes dryers,CO2,0.0020878733333333332,0.0021478379999999996,0.002137604333333333,0.002151424,0.0021165180666666665,0.0022509292666666667,0.0023942013333333335,0.002526051
GCAM-USA_updatedRef,NH,resid cooking,CO2,0.021467864045887127,0.02121016514300332,0.020572536698006332,0.018926334664293283,0.01732973433351098,0.015332031934900963,0.015353745578392466,0.015620473314421802
GCAM-USA_updatedRef,NH,resid heating,CO2,0.016210706596828956,1.0398552139798973,0.870011506546875,0.8166360675301804,0.6984215635014492,0.6026491889947356,0.5056524861424336,0.37700296910388204
GCAM-USA_updatedRef,NH,resid hot water,CO2,0.24039954477250983,0.22740242544310643,0.21646571913287052,0.19509323878375429,0.15378004195266753,0.14721338088401376,0.1392804219149365,0.1298978594556562
GCAM-USA_updatedRef,NH,resid other,CO2,0.03255373051639258,0.026734922595949406,0.027763335493840285,0.026632868279813548,0.028693147991756415,0.030676894056780108,0.031439117943022975,0.032501020872372506
GCAM-USA_updatedRef,NH,subpeak generation,CO2,0.1361851887,0.10282316073333332,0.10583008534999999,0.09392081009666668,0.07852848989333333,0.06405089418566667,0.05291824112666666,0.041832068263333334
GCAM-USA_updatedRef,NH,trn_aviation_intl,CO2,0.028558305975246223,0.02637858583067741,0.027489629459515632,0.02662885352644862,0.026498411386074103,0.027682745355392085,0.028390070552033228,0.029204094696591024
GCAM-USA_updatedRef,NH,trn_freight,CO2,0.07492924195492302,0.0737899553084969,0.07051641472691421,0.06112849442819313,0.04816569208932176,0.04319902681970297,0.043188094605717965,0.04510191881139414
GCAM-USA_updatedRef,NH,trn_freight_road,CO2,1.134682467042432,1.1850544027123304,1.183244103463147,1.1241912366100972,1.0536696847708165,1.0215228949063195,0.981302877771271,0.9412968200466049
GCAM-USA_updatedRef,NH,trn_pass,CO2,0.11234818593993941,0.10973225506365282,0.12173605552993648,0.11985352327694276,0.11850281266658412,0.12247978281546736,0.1219366682581718,0.11771945930188911
GCAM-USA_updatedRef,NH,trn_pass_road,CO2,0.043935790063106696,0.05872929976029528,0.06925885547202673,0.058035887134155695,0.04797938243337837,0.036439684998940444,0.027883612437133675,0.022778365002615163
GCAM-USA_updatedRef,NH,trn_pass_road_LDV,CO2,0.017703369603290543,0.015561810602609737,0.010627999612084396,0.008111688344631336,0.008854395791964726,0.009598901224001503,0.010192693106786374,0.01082223094486028
GCAM-USA_updatedRef,NH,trn_pass_road_LDV_4W,CO2,5.0306142802925535,4.305272504440526,4.145981708654133,3.475285095783549,2.957313093264068,2.5356246581709523,2.4375176111385515,2.3890274223668784
GCAM-USA_updatedRef,NH,trn_shipping_intl,CO2,0,0,0,0,0,0,0,0
GCAM-USA_updatedRef,NJ,base load generation,CO2,4.31197805603356,5.615008475600846,6.573459713376564,8.200983610671097,11.204979470514758,14.738943516529758,17.875740264043788,20.951832589186107
GCAM-USA_updatedRef,NJ,cement,CO2,0.698071,0.6331196666666666,0.7124355333333333,0.7783299333333334,0.8535585666666666,0.9328898333333333,1.0129502166666666,1.0964804033333333
GCAM-USA_updatedRef,NJ,comm cooking,CO2,0.3917459333333333,0.40096408,0.3998139566666667,0.40037961333333333,0.39763991666666665,0.40096844333333337,0.40395890333333334,0.41697879666666665
GCAM-USA_updatedRef,NJ,comm cooling,CO2,0.31447166666666665,0.31687516666666665,0.3070679333333333,0.29281757999999997,0.2778690933333333,0.2654396066666667,0.24965816333333335,0.25366707666666666
GCAM-USA_updatedRef,NJ,comm heating,CO2,4.27879470125492,4.541113398661767,4.447174995813806,4.411478503622667,4.331624876114506,4.250678461847657,4.061452240498767,4.154152407016297
GCAM-USA_updatedRef,NJ,comm hot water,CO2,1.3340910235487045,1.3537746609372663,1.350758799446738,1.3553898724242945,1.3574418677503053,1.375540602863504,1.3871608255622405,1.4494479771918778
GCAM-USA_updatedRef,NJ,comm other,CO2,2.6319991586590645,2.5330160068618937,2.6206807088714155,2.674369407837941,2.702633412816733,2.748623916818237,2.8145547900368766,2.8829842435051387
GCAM-USA_updatedRef,NJ,H2 central production,CO2,0,0,0.010534087740000002,0.048342084087,0.10955644953733333,0.17248743088866667,0.28319090524999996,0.5060308424123333
GCAM-USA_updatedRef,NJ,H2 wholesale dispensing,CO2,0,0,0.010884463333333332,0.041998183333333335,0.10267389,0.1819083933333333,0.30489261,0.5284072933333334
GCAM-USA_updatedRef,NJ,intermediate generation,CO2,12.258979663333335,10.831839197666667,10.447139684666666,9.758284855,8.957161135999998,8.116163253,7.312213344333333,6.745887104
GCAM-USA_updatedRef,NJ,oil refining,CO2,4.4349066666666666,4.126393333333334,4.207023333333333,3.9340033333333335,3.7201999999999997,3.429569366666667,3.0506740000000003,2.6669547666666666
GCAM-USA_updatedRef,NJ,other industrial energy use,CO2,2.5987790587971413,2.926371349418481,3.102000124314707,3.2255973249724836,3.3422820742230734,3.433825682937217,3.4957284915982876,3.5297413660037833
GCAM-USA_updatedRef,NJ,other industrial feedstocks,CO2,-0.18482884115689913,-0.18409567576367514,-0.20088728332237657,-0.21019826797594532,-0.20667277946691934,-0.36511936986381416,-0.6366351409627733,-0.8821089419838337
GCAM-USA_updatedRef,NJ,peak generation,CO2,0.23452371799999996,0.20065944800000002,0.18300150696666664,0.15921697440000002,0.13184591823333333,0.10414004846666668,0.07785794096666666,0.05589217700000001
GCAM-USA_updatedRef,NJ,process heat cement,CO2,0.5527880245071176,0.5078800124752237,0.559795941589511,0.5723853971648744,0.5526526087196802,0.5214167115395737,0.51420949746397,0.5262608044698657
GCAM-USA_updatedRef,NJ,resid clothes dryers,CO2,0.09186136666666667,0.09373991,0.09338398666666665,0.09469331666666665,0.09444779666666665,0.09992150666666666,0.10556472666666666,0.11091879333333332
GCAM-USA_updatedRef,NJ,resid cooking,CO2,0.41499232755865495,0.41130438339259867,0.40197091930456635,0.38694507472282197,0.37418596309540963,0.35758225264342386,0.3696665785947347,0.3820062823350327
GCAM-USA_updatedRef,NJ,resid heating,CO2,8.969347896030134,8.82987742843833,8.40700801327046,7.85569967599483,7.14420013910845,6.383412529150836,5.782957683936913,5.359575621158587
GCAM-USA_updatedRef,NJ,resid hot water,CO2,3.1821233573612964,3.0860272830825646,3.040795370416243,3.0119636226386075,2.8720648659911157,2.995269156160134,3.114283068320131,3.2256505731799834
