"lat","lon","SOx","NOx","NH3","VOC","PM2_5","PM10","CO"
39.66275,-103.4197,68.2794854538574,33439.592005892,1056450.01859521,212509.804198722,258742.750865833,1017066.1194261,43322.4344710207
39.66275,-90.5802600000001,73746.6739664878,2130307.02398123,1703344.6198692,2175066.72359176,1525232.0082977,5193073.16336125,8828425.62886775
39.6628099999999,-120.5957,3399.76378515386,147178.080810345,12833.262074156,844482.683561658,124087.786303037,595651.346782438,2786194.18536826
39.6628099999999,-73.4043000000001,9373.96090037184,315912.157296944,147.255409349354,36299.365215439,7650.62583408386,530.341060514022,62688.9159058013
39.66501,-100.8781,338.789740491198,172623.348604281,1161679.41987552,385705.701209587,492438.414285337,3282000.52595703,614426.138012023
39.66501,-93.1218900000002,3364.97015940656,1131273.54905007,1176152.33595057,1071813.95224539,524286.69286902,1878158.5027753,3962370.71375386
39.66568,-61.4924899999999,274164.409974847,287112.412098078,660.124865075541,16579.2798100441,34296.1628587212,2982.38707344151,36674.7655829001
39.66617,-118.2706,22.5014204875944,734.979601366793,37.2231562295667,16836.9106087479,410.457148233144,36.0074220461507,52201.7112078265
39.66617,-75.7294300000001,899432.572663068,34926367.4127103,2078911.77108306,41823970.5709683,9101577.64237822,14857448.9786727,316406351.973296
39.6668,-110.9415,1475.82793107943,592140.04358035,276211.781951439,2234118.2637913,190310.579398505,889357.366824687,839461.485989462
39.6668,-83.05847,40829.249589545,1975664.64698912,3823469.62224439,3235888.64095322,685877.693994414,1916979.4414374,13194955.8387695
39.66687,-105.1174,636354.018117355,36282544.6920429,3222693.35332264,79988736.3041316,14442113.3329803,36640121.3606954,492967081.58157
39.66687,-88.88263,8278.09441123527,787952.918551877,1461622.62434996,1441570.55699871,1737381.9660438,6776963.80421931,2087654.29044477
39.6668800000001,-123.6749,18363.437630903,155084.940883413,35206.852542662,690434.879239089,152805.502999588,50943.150574259,2808851.98136929
39.6668800000001,-70.3251300000001,5539.15466138633,136222.989917708,49.4687624851862,10505.1812361692,2570.13979826194,222.098575428208,22181.8420404002
39.66764,-108.9477,110.269254015386,65995.2657490207,82490.2645938961,1057863.30182815,17056.5385578134,92965.5348718892,1001236.57085479
39.66764,-85.0523400000001,18512.9905148692,1542046.73860885,2601714.15006252,3094138.75998962,574026.965527302,841146.977905747,11896611.4889555
39.6678599999999,-63.0109300000001,144376.282082987,148330.208176741,345.937554137408,8454.93014910079,17972.8584825176,1562.92256687091,18872.0833249804
39.66793,-120.0145,132402.739579479,4407930.21234054,639100.005160062,12065200.6426853,1980540.85669322,1958396.83055529,35438178.8763619
39.66793,-73.9855299999999,21938.935526568,666029.67076462,337.597179005956,48402.5939077463,17539.7951159869,742.596257341303,125435.205270538
39.66833,-115.6708,1.49487230653998,372.985756203712,34956.4236196711,4783.98511221382,1844.45220940309,6914.45623253778,3664.97363691646
39.66833,-78.32916,59463.3865996968,1957277.66713981,355645.760896989,2786885.19445815,1295989.94714014,290463.556280632,20162667.8859729
39.6683899999999,-107.811,2179.6153516399,210259.785287845,257607.187918422,293656.237935012,70506.107409116,159371.362559506,2048330.40241763
39.6683899999999,-86.1890299999997,606037.397579978,56021604.0632166,2620662.42842403,74836170.4683712,9292809.37849976,9687953.24659198,406932164.391302
39.6685000000001,-114.233,0.991396095724801,112.48281021617,0.851070213708629,2385.52506768866,39.7131855571175,3.4798689207101,3316.50429956207
39.6685000000001,-79.76697,33749.3272189189,1771880.0946104,441401.510909383,2886716.77837856,540947.655555956,240624.028567294,15344183.0011169
39.6692,-62.2517100000002,265270.088265491,270013.363629712,636.453163297455,15658.2573055369,33066.3221759836,2875.43379963017,34644.5137054808
39.66956,-100.7373,440.372401484372,178357.516847432,1095027.59772938,1206225.53370949,262663.712581735,956533.733611669,366829.146111104
39.66956,-93.2627300000002,13754.5643778094,3463040.67132229,989085.893617396,1485429.55497559,866028.846418108,2778583.02395686,6195563.66236045
39.66962,-118.8518,69409.2754950301,503425.561554474,3357.92652031674,677550.816606438,175357.031798857,254225.572818821,726378.063795227
39.66962,-75.14816,149708.210793341,8112041.10118916,1671657.79443992,18155759.5151727,2161617.78675288,2070327.77232325,80226658.8491413
39.6696499999999,-106.5343,45322.542496293,5331081.26953652,215288.197788088,6273589.96308542,907241.015480679,1350080.92152256,51685285.8363861
39.6696499999999,-87.4657299999999,40216.7604150638,3992252.48498246,2654429.13436836,5263288.19287641,1148776.99216808,1264950.95253431,27367720.162
39.6698399999999,-112.6567,74.6265053304908,5182.76146938118,599.98905835973,28175.5823786272,16335.4053110865,130206.926216977,104823.309691546
39.6698399999999,-81.34329,305919.835351749,648177.312803304,505829.306781966,3518746.91584687,169204.61732383,242414.382470462,3904605.87382918
39.67022,-119.4332,682615.833872075,1076299.29022758,1060090.45421126,15294587.9886933,6001331.65697207,1080068.45426773,63923817.8781463
39.67022,-74.5668299999999,415941.218631342,627187.974621865,1151178.75456157,16767731.899646,5675055.35423857,1071850.46717539,72024654.7621017
39.6703299999999,-103.2791,110.293679175648,58710.9993339928,1705725.69328963,333335.943613267,431025.170889326,1803934.28960611,174832.46700748
39.6703299999999,-90.7209199999999,34961.3705673912,2208284.42676632,3781139.05106701,3123164.89856731,1599850.54870902,6395516.44959944,14110454.3463962
39.6706100000001,-114.9519,1.07995286229385,114.087296100485,0.869922746532235,2469.83315646464,39.7867092409712,3.48775053953732,3320.79184361894
39.6706100000001,-79.04807,55890.3509459594,2633268.29139171,471500.253683822,3146388.27159548,697730.951483641,519530.664184506,20125130.1379145
39.6714400000001,-111.7991,36196.3761113084,5158304.25056574,2732740.41459636,3519178.4542638,777360.851930046,3248904.53969815,20634044.4867586
39.6714400000001,-109.9446,21.6536001899018,4155.53163947525,100024.582565683,36968.3909017768,593.129822489789,50.0622241084756,85582.7595273931
39.6714400000001,-84.05542,375968.338158057,17460928.0757433,1839531.69715362,37239524.431202,5395089.35996682,7354295.13075022,181549810.305655
39.6714400000001,-82.2008999999999,180757.619066426,2207667.31159307,899674.198428359,8766252.62157582,1663409.25823634,1709556.00416261,24628434.5844445
39.67154,-65.4202299999999,281005.937458448,247874.827267404,662.190848882221,14354.9145445992,34403.4985897709,2991.73378058127,32013.3956560421
39.6730900000001,-121.622,37260.5871234736,1296074.29452347,207041.672113388,2236655.58864679,825298.008973296,883042.466564554,11319641.6827708
39.6730900000001,-72.37799,4927.53828287272,152166.455178766,66.5422045389646,12378.883274355,3457.18712744725,239.099746783037,25772.6392309596
39.6739299999999,-100.5964,1608.94591199567,394281.775903217,1732321.75832049,1003572.09836728,828407.021849059,4962285.26978658,1415697.78495146
39.6739299999999,-93.4036300000001,51163.5293127957,745923.991013528,1360497.67936614,1696417.55876965,982326.817433637,2814861.98033976,5747076.89028855
39.67441,-116.9707,14.5579591924508,455.099693904513,15.3841111743491,9401.13876641704,5.55691200747061,0.838110740622441,207.953133167537
39.67441,-77.0293000000001,87059.1607504126,1391310.7177883,898534.934891189,2796610.36288395,812896.961702277,1724795.13527086,16766195.6297108
39.6744399999999,-122.6485,146.348651065387,21111.6049525306,1786.00086975012,270208.458242803,32740.5177091406,263239.798214809,328304.255239502
39.6744399999999,-71.3515,4041.75010833835,115728.886079015,48.1433797740371,9606.66781794885,2501.27983313232,185.285202386692,20001.7782339185
39.6757200000001,-124.1206,281.612957299326,26949.4687421971,18.3096907477016,2213.4635821701,951.276382441838,36.9064615236911,5189.42087189851
39.6757200000001,-69.87939,6877.56209769826,171987.6745439,60.324220513539,12049.4755999349,3134.13300794523,272.149479010887,26017.0273059591
39.67585,-64.2155499999999,93768.9618676962,90315.5186317418,227.276480477405,5721.38551189937,11807.9345367392,1026.82044096799,12123.7913148567
39.67647,-104.9769,4442339.07374021,77224719.4592843,5525681.60062495,136972228.759101,20578705.8091826,65375615.0308917,863715867.75864
39.67647,-89.0230699999999,65130.1691710728,2296793.28601339,1277855.06347018,2908352.00381061,2494731.9948114,9505772.48768102,14119713.7508509
39.67773,-103.1384,401.35454130356,115282.152769955,1967794.72158825,396745.952688883,508036.655985692,2104872.01558791,464126.539344044
39.67773,-90.8615699999998,210422.750727706,2826948.78169676,4624242.61837635,11402831.4479428,3233963.19485322,6647080.74214588,29681560.7875824
39.67815,-100.4555,901.169112811218,245483.836719711,1721967.34221459,469173.416666291,599717.679587953,2916887.04926105,583871.143258444
39.67815,-93.5444900000002,12357.8636163357,1092628.39810503,1363926.29276195,1187810.58215732,1123832.44034796,6020153.85758662,5657416.85861505
39.6795400000001,-65.866,152496.59333739,151872.731585328,367.347947267365,9315.09448970015,19085.2150533495,1659.65675415122,20367.2326676267
39.6809400000001,-106.394,24651.0625103689,2769771.78231162,119957.377338227,3060434.27760381,551366.594184564,335844.424733325,27847259.9678831
39.6809400000001,-87.6059600000001,5817.01621594273,728427.564220503,1069725.9331394,1478997.34861139,1257194.60855565,4723374.91983847,3039263.79140399
39.68119,-107.671,1607.47653887461,86967.3744164289,476378.151421719,288555.333602229,88118.6416978174,181443.85379429,1264720.85842295
39.68119,-86.32904,3137786.99619108,45266435.4805856,2365202.71172344,60545643.6071426,7525500.22269088,6726428.77370862,345332590.166689
39.68155,-113.3755,63.480552544288,11137.2098297493,18116.5356801878,55293.3687591221,53292.5168824648,470381.835750657,212818.044716695
39.68155,-80.6244800000002,14443.1694095398,1641479.62406361,324595.384327604,13367776.8251438,105119.313739318,84776.3017542058,6340939.00204987
39.68179,-108.8079,19898.5211390018,1257723.47914271,126560.661248404,3063470.02485006,227459.370128878,264110.723050391,4110218.39496189
39.68179,-85.1921399999999,81508.0273144608,6021428.52441701,2906307.13432146,12179323.1557896,1816949.34120518,1330254.25130996,53320419.1870038
39.6821900000001,-100.3146,2813.42456058372,577921.655326063,1567839.53648004,1162138.47676558,766207.560959692,4258483.074024,2064592.74156011
39.6821900000001,-93.6854199999998,9652.70650513363,1059764.65391502,1563888.77456797,1153729.75003888,1230560.79915014,6339681.71755371,4963555.40329568
39.68288,-124.5664,14385.1340788913,336443.871882819,126.853756221682,23697.1084696767,6590.66198094319,555.91873343242,52575.4156793891
39.68288,-69.4335899999999,8677.70562818537,235407.279960194,94.2299269683068,30507.3085093292,4895.69736557757,425.720800726311,42995.7453307096
39.6832700000001,-121.0408,2228.94288671782,82887.8874916083,7080.59415386868,231802.5371156,24677.9863563352,85335.1088304751,1091006.12650504
39.6832700000001,-72.9592300000002,23220.8195783985,709699.946098502,322.131324963767,46185.9272932027,16736.2696491513,1096.31990409575,116317.641603368
39.68331,-110.8022,19012.3331159234,3238620.76758318,938448.432708909,8308530.43626699,1379257.8171932,9002131.40776845,15650298.6619004
39.68331,-83.1978499999999,29671.639422869,3642953.65790298,3602883.81688359,2046689.20145766,819527.969906928,1545036.48304166,7493624.42241343
39.68427,-117.552,32.197547578634,5822.65774456008,465288.615274381,43547.0201575364,40198.0542924643,154349.563209897,57863.4107184846
39.68427,-76.4480299999998,101378.091938246,1560251.81454548,1436477.20830869,3326370.6436199,917277.762602497,1892825.54161376,17929429.6827326
39.6845899999999,-116.2518,787.677658664316,6923.81457123835,107.943936887146,3969.31542797535,73852.9266148495,511970.136323682,11033.4155868676
39.6845899999999,-77.74817,1062882.18297791,24032590.9068597,3322872.35561559,32622442.3854785,9518929.76929539,7477299.6284043,188473017.196498
39.6849400000001,-63.4562699999999,124649.929206409,120676.100746351,298.499253494826,7333.34161244177,15508.2462806438,1348.60337114513,16110.6997022517
39.68497,-102.9977,510.448652298716,135874.418817572,1653031.9413999,383024.12383214,472781.427465645,2167314.87828988,748326.203442226
39.68497,-91.0022900000002,334853.247145615,1992328.38311846,4060808.3915258,11181372.4981987,4533321.48848407,5074810.75502083,47136362.0886051
39.6858400000001,-66.3118599999999,3571.38615705421,85972.3280339031,30.732415079942,5564.78711355573,1596.69659041348,138.847793962282,12353.2192889346
39.6859,-104.8364,810433.884406007,58919374.5114745,4988985.52630971,125054917.823648,20428452.8051505,59865401.7513851,784819107.264556
39.6859,-89.1635700000001,16942.1759141073,1401469.55784952,1549707.71337444,2270582.70794084,2212750.20968836,9180633.39674007,6507293.13152773
39.68607,-100.1736,2521.491504201,384036.281746353,3428984.5030755,669306.85959723,761335.645899492,4725303.35293324,1450675.92224783
39.68607,-93.8263499999999,161730.313315149,1796931.34230433,3429873.82038799,4243844.07897882,2151742.09609324,4740866.40333508,21108692.830772
39.68676,-109.805,6.08428403958123,678.860132136704,47443.1377744577,13433.555949886,304.304333653997,26.2629551366721,28772.903107099
39.68676,-84.19501,1717148.12717167,47164898.2005697,2804855.53801693,97154999.5067827,13848341.8393969,13339019.8215358,437890633.092464
39.68716,-123.0941,133.121861914898,33925.4201434348,752.689931702797,128790.010281931,5977.63234274658,25516.2483021107,415649.187600459
39.68716,-70.9058800000001,1808.75254840662,48240.6332937606,16.0943232608794,2970.03561881816,836.177402252119,71.8606145939732,6604.90895566899
39.6883600000001,-125.0123,4323.66436814668,121504.046381757,42.4295048364157,8810.21007904777,2204.41658387566,183.285113615569,18252.1552269759
39.6883600000001,-68.9876999999998,5162.33057035219,129635.585253382,44.635884891496,8835.2072730071,2319.04862265304,201.6632167009,18903.0965664317
39.6883699999999,-112.5178,65.1280771720596,3926.94380760617,588.115602721817,23887.2238712757,10131.1063559696,78298.2209558246,82693.9656464759
39.6883699999999,-81.48224,1048869.00746799,4221554.47846057,957621.103822992,8140316.02884146,1200903.33437713,911033.333429971,26992584.3733818
39.68839,-64.6611899999999,118563.513875041,118200.601512303,289.160525251464,7445.29609091398,15023.0616072067,1306.40340928328,15773.7289340001
39.6884900000001,-61.9373800000001,318648.015699781,327888.757494249,764.001606495443,18598.566677507,39692.9806126662,3451.6822056737,41244.3599218224
39.68888,-114.0945,10.8065373756665,2192.24722933848,257041.245694302,18331.3530137629,8623.92556587391,32636.2823326633,9338.60114351558
39.68888,-79.90546,102200316.950784,231593760.30146,1196944.27600745,34114429.903576,35003224.2739848,10322952.8933651,190235568.59176
39.68896,-111.6599,3073.0334307435,548959.053471056,461014.195068797,466281.244267944,114529.188306326,515071.738896276,2661596.27397159
39.68896,-82.3400600000002,87461.0177986967,1379707.41148731,1340015.40819544,4569844.01738591,556574.894583831,1134633.6260327,11504472.4777282
39.6891599999999,-62.6968399999998,156725.298162161,156436.987047416,382.004340419077,9858.09234302992,19846.674153812,1725.8645222638,20772.446255667
39.68968,-122.0674,245512.30492834,3463474.05465848,13318516.5960855,5206279.61864949,1607443.30715576,3453372.56552105,11623040.8352217
39.68968,-71.9325900000001,4281.32873193792,158494.198325184,73.9905212536011,12381.4622256611,3844.16300624448,233.412794090435,25990.9801901724
39.6897600000001,-100.0327,398.520370760261,261732.347633471,4732377.77640793,1229226.17449803,357912.410041471,1934844.8513123,440163.220668988
39.6897600000001,-93.96729,82479.469327593,2446939.57881999,3237267.18020255,3507116.91645044,2576326.69217047,11621070.9525088,20772363.4391059
39.6904100000001,-115.5328,0.992158589889306,112.55312663799,0.851737129143281,2387.19894109513,39.7567939242041,3.48366901820659,3320.12796318886
39.6904100000001,-78.4672200000003,40162.6024977907,2373382.07461937,276647.415361827,2614046.535435,750595.387542359,204722.122516693,16932025.7782257
39.6904800000001,-127.2422,612.801297294572,15336.2856283883,5.48625302680431,1237.40931585441,285.037191527686,24.7847018034447,2589.95477547257
39.6904800000001,-66.7577799999999,1579.18801878154,40095.1895043812,13.664526707848,2558.48775625823,709.937794140771,61.7295807727699,5685.83884457777
39.6905999999999,-120.4594,1790.83006873278,116425.829828889,15270.5969926438,441507.465279911,95185.2810832902,764913.056642925,1091114.94039049
39.6905999999999,-73.5405899999999,7839.33063868065,228573.323808368,106.554004187006,27463.5368956656,5535.99233660292,407.498240900187,44786.0799342286
39.69126,-118.1334,25.3944423304082,2209.58720469578,132458.693381851,27404.278698093,46204.5750139176,149803.419504063,53918.3108104338
39.69126,-75.8666400000001,166154.782877095,5869408.06494249,1744581.16596272,7241131.67415299,1406688.61244518,2117618.50997002,45043101.2885405
39.69183,-114.8136,3602.88439026817,238593.687568526,720975.052867788,204030.194756192,326392.36527342,1983552.29964273,1278481.98852118
39.69183,-79.1863400000002,92902.1219494631,2701709.48390532,934224.182210036,3749232.03505823,1747488.33481057,546525.326142936,28610240.0763732
39.69205,-106.2538,4090.6479877353,559705.235512395,22714.9287838122,585430.204442092,74072.373473059,164515.439353476,4876226.47474553
39.69205,-102.857,603.559181770783,137970.43707718,991311.465584782,259395.421185383,330137.227022797,1677926.42699511,869955.947916528
39.69205,-91.1430099999998,28781.1704015809,1814360.3574296,3901209.51727684,2482949.30267646,1309400.29403848,4695828.19336685,10994821.461411
39.69205,-87.7462500000001,6976.46064392189,1273961.21673826,1216655.34852625,1800939.86474093,1577840.86454004,6435271.88213949,5848563.04514214
39.6921499999999,-125.4583,10125.9369200767,270384.616399665,91.696668964708,18561.0446685371,4764.08244790975,408.614740590836,40775.6095245997
39.6921499999999,-68.5417500000001,3407.18429671761,79551.1569850027,29.1850785513767,5414.56444659031,1516.30503941105,131.856440078705,11762.0381043143
39.6932999999999,-99.8917500000001,2705.03299331049,362696.592609298,3790625.67731491,919482.468083703,1207719.5095582,9326985.96504985,1956917.03984812
39.6932999999999,-94.1082499999999,106681.862363188,809466.845781316,3513322.35764265,2879764.32634732,1554780.21153268,3101903.91191538,11533263.2528516
39.69342,-126.7962,2333.79581283812,62824.3640400819,20.6410548537268,4141.76289039923,1072.40192814116,93.2555045186824,9067.40440551257
39.69342,-67.20374,1646.21442606741,41232.111332079,14.5500755527343,2736.87128708912,755.946319245296,65.0314703154416,6086.78706899553
39.6938300000001,-107.5309,193.213680593,23143.882657727,115716.274873711,122338.187303974,6725.22859717009,22542.9345155026,77203.7226988786
39.6938300000001,-86.4691199999999,111680.118909504,7081302.3065546,1807681.24967835,11155211.1501917,1903623.87787465,2077595.24460546,59153322.6504451
39.6942600000001,-125.9042,1813.91963634345,43242.5669510184,15.4470272108496,2720.07666333884,802.547251515634,69.7922335096862,5956.22128333539
39.6942600000001,-68.0957600000001,2616.76860920395,60636.448781678,22.2272812350358,4279.51386445586,1154.81402458186,100.415883092727,9289.60890929142
39.69468,-126.3503,3273.04688022407,84779.3053728606,29.4339124877969,6182.68283690404,1529.23312712332,132.190227007815,13170.7219614027
39.69468,-67.6497499999998,1956.46800666682,48610.9842023466,17.018992328775,3376.87563450687,884.218404319746,76.8860241477702,7309.60675435884
39.69505,-119.8779,223935.801332399,8409444.22959855,1314376.59055274,19705351.0866141,2766258.19476414,2850998.74550362,58300586.8924275
39.69505,-74.1220700000001,33747.150522216,4250851.21529136,84922.1808185019,14005506.7157511,685848.62039501,504555.618206627,60509186.633821
39.6951600000001,-104.6959,1430342.53695672,39921924.7942831,1244378.93925293,33176371.8530165,18217670.9210562,12780544.7776495,153394219.381138
39.6951600000001,-89.3040799999999,21169.1721702829,1502006.19401148,1765026.08773109,4154076.2402557,1806730.64981817,6575428.28352238,5089448.28798204
39.6953800000001,-118.7148,959.79065006814,258825.797563158,85591.1169741371,197989.902855717,96046.3100975717,570196.624930711,917556.736063257
39.6953800000001,-75.2851600000001,87506.6529994972,5626315.97553671,2061578.83068727,11599236.2786847,1657094.91338663,2984333.68642506,56817469.9406617
39.69576,-108.668,56.1285729982242,52957.7115926491,20283.7547445351,185676.515660699,3589.64899457626,5565.57669409162,263401.02177425
39.69576,-85.3320000000002,2331.79656263437,732279.263798157,5869117.49989437,1399454.40095118,395358.926087591,1384867.06634851,1030353.01693543
39.6966499999999,-119.2964,349836.850362292,876068.681902532,1502146.39864195,7568357.78371712,2973402.5988179,910331.892755693,31026780.872197
39.6966499999999,-74.7036099999999,1219852.9670449,2465777.12489387,2716029.24120045,36754803.7234339,13039379.6193085,2446644.9998708,156801328.883925
39.69667,-99.75079,611.226322663584,290062.61608124,3595927.13861444,1092874.59894721,470709.337153767,3222513.10116656,664355.058626741
39.69667,-94.24921,135838.573132171,3839313.17295605,3516215.46314189,7212759.69218068,4739483.42097003,22580256.7146052,38206968.034553
39.69799,-116.8331,53.5305548431594,20615.6546811349,3006130.76052211,186526.431549949,342447.460966954,1342124.91076098,27247.3504138378
39.69799,-77.16693,111542.830626089,2248600.94186918,2092780.18468382,6185925.35109843,2154875.82703435,2829687.96822766,31869917.7845475
39.6981999999999,-123.5399,48894.1266712943,760916.618647519,289605.482151451,1409264.18928701,230942.848924487,251951.504316653,4998168.15250776
39.6981999999999,-70.46014,5474.36223066481,137640.888564688,49.1133308581807,10089.1766055401,2551.6734329997,219.734854394991,21275.4283745733
39.69895,-102.7162,788.097716560077,200575.524125829,2471666.35099772,475992.764280403,601290.028121721,2896090.21438826,1265417.4941043
39.69895,-91.28375,19511526.5766085,23787831.863241,4015956.83851953,8466009.34657593,7965608.88630656,18124698.8858711,90512725.9084842
39.69925,-65.1069600000001,76989.5900603697,75157.7502741344,191.685684017207,5384.98570984494,9958.84843190223,866.014264450001,10682.5607056913
39.6996399999999,-110.6627,441.159001561318,59162.9213671191,135532.206251212,1660364.49688322,124737.877135923,827225.895930807,655976.706586828
39.6996399999999,-83.3372799999999,60785.6861449836,4496510.59212812,2129956.28637991,5085371.01599131,918827.967604177,2213047.41376048,23099790.8913818
39.69987,-99.6098000000001,14326.7347288175,379536.202736528,2243099.09782367,1099780.22829483,672583.209126119,4443684.3265394,2137351.99518323
39.69987,-94.3901999999999,6117.22313227902,841372.313717493,3939276.80571814,1411016.18633003,1793874.99833883,12613395.64857,4502839.65222096
39.7003599999999,-63.90182,213775.620509954,217551.720961557,512.316206236404,12397.3177190048,26616.9037969101,2314.59986610224,27287.8500087679
39.7009200000001,-113.2368,40.2730340445676,641.323726926871,557.043684750966,12799.5937228703,259.832845617244,23.0802908862315,24998.1872807221
39.7009200000001,-80.7632400000002,26482.3177641199,2953000.6253698,608560.116014444,16964420.1037907,178566.495717239,210385.697273995,10753189.2263171
39.7019099999999,-109.6653,6.20062599743744,851.273091040282,36006.2285588143,14236.7585541201,2773.17622065228,9737.05184400541,28195.2564803942
39.7019099999999,-84.3346600000003,138055.972731908,5727901.42286914,1956392.60528805,11336722.6687804,1649811.28812321,2432621.33125974,51922454.8782331
39.70206,-121.4861,14610.5015505868,879430.966563034,57175.5403977968,1753688.87986742,474106.226065949,314331.535747873,7640696.89351823
39.70206,-72.5139200000001,6299.35722255267,356388.457888546,208.966545358276,32347.506416099,10856.8157812583,524.823860912007,71459.9572970989
39.7029000000001,-99.4688100000002,982.549117524375,413725.102402109,2515910.85018211,1648813.2490972,452266.187382109,2401635.38244374,1156571.91643205
39.7029000000001,-94.5311899999998,10679.5285121919,871537.200304259,3833476.77079579,1467432.55000183,1323355.98160513,7810011.98831639,5134475.74428289
39.7030100000001,-106.1134,145795.115707694,839794.149520352,116972.768904577,1730296.83382518,468793.124733887,1220924.40957623,11790224.012652
39.7030100000001,-87.88657,6385.35445803546,947046.866330713,1205562.18319464,1605874.47742174,1611940.30255878,6204727.8949914,3290354.38022634
39.7042600000001,-104.5554,13409.3834187746,2540371.85217225,918742.638162667,7438690.5894149,656528.681574666,2509699.85507372,15643413.1309956
39.7042600000001,-89.4446399999998,48903.3309319427,2857685.8168868,1472650.58893099,5464704.60036176,2058038.02162114,8170213.84983958,14612851.895025
39.7046,-122.513,143.092052422586,21627.2011896827,2252.37818181483,212877.490169207,37913.5364799371,299273.613111463,258763.202135522
39.7046,-71.487,3898.92092158731,107682.572947848,40.3891834305806,8839.65995680915,2098.41207579715,170.683607545167,17264.6643960387
39.70568,-102.5754,534.409326556304,157637.15241801,3513800.32512277,490791.274639642,624622.624870698,2531122.12882307,595228.295547733
39.70568,-91.42456,191806.645630152,10231245.8370587,2808304.14777291,17169962.371473,9642948.49385826,63183476.3981137,73504319.8721396
39.7057799999999,-99.3277899999999,36919.3772173811,1486100.2215046,3180271.0119626,2959384.33753943,2364496.24587586,17544604.8267917,10611563.4754448
39.7057799999999,-94.6722100000001,22986.976466654,3014319.71637455,3794883.7397136,2692369.1414062,1887243.48476182,11439023.9915154,14883785.6725382
39.7062900000001,-107.3908,108.747969279204,17203.19456257,2620.13940460806,88800.225527875,1029.44245199237,92.2276766447294,192029.460123435
39.7062900000001,-86.6092200000001,22435.5252072709,2685701.08314934,1736086.44020027,2638881.61128755,563883.672976668,1078478.73961801,12952202.153743
39.7062999999999,-111.5207,6934.8177547402,380823.513182823,155750.328544138,603811.570043427,186611.809283642,960377.198715387,2854898.55106104
39.7062999999999,-82.47931,45858.2219707215,2298501.27281336,2293783.62439262,7503022.4863512,896566.780416682,1320926.85253797,19079248.4985717
39.70673,-112.3788,84.6863535196473,1117.01470689422,29722.3860877059,14127.9068452926,3791.41587158332,13155.4686096432,33660.2757816272
39.70673,-81.6212500000001,17760.0907217161,418640.929287609,644265.474843414,1637800.05811706,197499.243782934,483874.272228411,3543032.66690428
39.70694,-61.6229199999999,326320.592548098,340342.144556872,784.886202826774,19377.4385097295,40778.0205234814,3546.04823232654,42733.3099257973
39.7073300000001,-116.1139,965.786249261735,24825.8881012638,688016.881952391,80186.2093585626,197964.872203698,1187497.05350713,137387.379228508
39.7073300000001,-77.8860800000002,68394.7912693297,1928514.69446788,3810455.1196255,3129853.22028363,818688.461186863,1072404.94391111,18081670.4558453
39.70743,-63.1422400000001,197706.915752402,196062.679885462,475.233821778135,11858.0109377166,24690.3237912879,2147.07493853778,26043.8334327655
39.70754,-123.9858,74.7152085081532,10754.2173597069,7.31760004428623,749.040361106406,380.184469512982,13.6156260455246,2115.1365789146
39.70754,-70.01422,9242.77031750475,232808.05562443,81.9699264571628,16204.7245013647,4258.73142001055,367.58941480722,35416.3669702841
39.70842,-65.5528599999998,99949.4357899831,101259.888285903,259.715091287627,8248.44295732758,13493.2519215043,1173.38266905854,15005.3004621928
39.70847,-99.1867700000001,6104.9052511151,860258.281970883,3112618.13843359,1503179.79939535,1650162.7098902,11716129.9744378,6399630.32688527
39.70847,-94.8132299999999,12519766.0303081,38540543.4578706,2853385.82844452,43588515.6551988,16629498.3666092,90136831.9619415,155097765.338795
39.7085200000001,-117.4145,14.8911869170996,466.784441083992,16.3034172377111,9709.74764564625,22.5146151764584,2.31103671899544,2385.48185238818
39.7085200000001,-76.58551,116349.557922274,2953889.54864603,2060093.53967819,5088652.14734929,1073117.50406556,1875727.52461296,32192805.1947946
39.70909,-113.9559,40.4801287545637,779.211619522959,208482.03203718,13360.5737265007,609.775480114262,3108.80973902802,27563.2358952284
39.70909,-80.0440699999999,289182.957658163,7988633.5651842,1151698.56980692,20613599.9707493,3515538.81777914,2138813.58271963,68936922.5803102
39.70957,-108.5281,28.5464037142704,3270.12901201397,16137.3193415326,50393.931898186,3291.97603308004,7840.34041593308,136792.04169767
39.70957,-85.47192,8405.5458551083,2518204.24901131,6770330.40372595,4621586.36367743,566761.199453855,1647096.53775127,8180881.52015305
39.70963,-62.3825699999999,186811.122229338,188208.434655596,448.802016934161,11111.77302045,23317.0842874605,2027.6363697698,24486.4774856259
39.71099,-99.0457200000001,3815.2638412903,586143.71728857,3250406.16975415,906691.072792209,700348.417150561,3979837.34789135,1982079.7111398
39.71099,-94.9542799999999,185696.342776912,3832267.76837123,2431206.98967133,12795370.4026935,2337289.36545486,14339164.1394435,21384106.8566516
39.71157,-120.9046,569.208325832809,36022.4177889937,4026.63861431005,187261.568126836,17752.4888628074,106728.898702302,609007.963482796
39.71157,-73.0954000000001,10868.9514877628,300523.455190044,114.749743316753,19990.1227871914,5961.80037404144,457.280155936115,45129.8418202356
39.71226,-102.4346,526.072066155927,156905.998273475,3073180.63880563,478745.07625589,589622.189673708,2552834.86556909,763619.410197012
39.71226,-91.5653700000001,24009.5347657935,2992064.97633608,4367920.0927758,2573276.49425656,2106058.27128827,12505089.8628637,11733727.1892046
