scenario,region,sector,subsector,GHG,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,industrial processes,solvents,NMVOC,1.81E-06,7.23E-03,1.34E-02,9.96E-03,7.08E-03,7.64E-03,8.54E-03,9.38E-03,1.01E-02,1.08E-02,1.14E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,industrial processes,solvents,PM10,0,0.00E+00,4.48E-08,4.52E-08,3.21E-08,3.46E-08,3.87E-08,4.25E-08,4.59E-08,4.89E-08,5.17E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,industrial processes,solvents,PM2.5,0,0.00E+00,4.48E-08,4.52E-08,3.21E-08,3.46E-08,3.87E-08,4.25E-08,4.59E-08,4.89E-08,5.17E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,BC,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.42E-09,3.13E-09,4.27E-09,4.91E-09,4.31E-09,2.94E-09,2.12E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CH4,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.38E-08,7.03E-08,9.82E-08,1.16E-07,1.05E-07,8.08E-08,6.24E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CO,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E-06,1.95E-06,2.67E-06,3.06E-06,2.69E-06,2.01E-06,1.45E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CO2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-03,3.25E-03,4.45E-03,5.11E-03,4.48E-03,3.34E-03,2.41E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,N2O,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-08,1.41E-08,1.96E-08,2.33E-08,2.10E-08,1.62E-08,1.15E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NH3,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E-07,5.03E-07,6.87E-07,7.89E-07,6.93E-07,5.17E-07,3.73E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NMVOC,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.77E-08,3.58E-08,4.89E-08,5.62E-08,4.93E-08,3.68E-08,2.62E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NOx,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.18E-07,6.69E-07,9.14E-07,1.05E-06,9.22E-07,6.87E-07,4.96E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,OC,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-08,1.36E-08,1.86E-08,2.14E-08,1.88E-08,1.40E-08,9.23E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,PM10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-08,1.78E-08,2.44E-08,2.80E-08,2.46E-08,1.83E-08,1.21E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,PM2.5,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.38E-08,1.78E-08,2.44E-08,2.80E-08,2.46E-08,1.83E-08,1.21E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,BC,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-10,7.38E-10,2.29E-09,3.51E-09,4.89E-09,9.13E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CH4,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.58E-09,2.09E-08,6.02E-08,9.46E-08,1.35E-07,2.66E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CO,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.96E-07,5.22E-07,1.43E-06,2.19E-06,3.06E-06,5.76E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CO2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.58E-05,1.22E-04,3.19E-04,4.71E-04,6.44E-04,1.14E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,N2O,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E-09,4.19E-09,1.20E-08,1.89E-08,2.70E-08,5.31E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NH3,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.06E-08,1.34E-07,3.68E-07,5.65E-07,7.87E-07,1.48E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NMVOC,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.60E-09,9.56E-09,2.62E-08,4.02E-08,5.60E-08,1.06E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NOx,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.73E-08,1.79E-07,4.90E-07,7.52E-07,1.05E-06,1.98E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,OC,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.37E-09,3.64E-09,9.99E-09,1.53E-08,2.13E-08,4.03E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,PM10,0,0,0,0,0,1.79E-09,4.76E-09,1.31E-08,2.00E-08,2.79E-08,5.26E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,PM2.5,0.00E+00,0,0,0,0,1.79E-09,4.76E-09,1.31E-08,2.00E-08,2.79E-08,5.26E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,BC,6.25E-07,0.00E+00,1.41E-08,4.46E-07,3.78E-07,3.74E-07,3.25E-07,7.55E-08,2.19E-08,5.61E-09,2.26E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CH4,5.82E-05,0,1.10E-07,2.07E-06,1.75E-06,1.73E-06,1.50E-06,3.49E-07,1.02E-07,2.59E-08,1.05E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CO,4.53E-04,0,1.18E-06,2.65E-05,2.24E-05,2.22E-05,1.93E-05,4.48E-06,1.30E-06,3.33E-07,1.34E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,CO2,0.110973,0.00E+00,5.09E-04,1.05E-02,8.85E-03,8.76E-03,7.62E-03,1.77E-03,5.14E-04,1.31E-04,5.30E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,N2O,1.18E-04,0.00E+00,1.37E-07,2.49E-06,2.11E-06,2.09E-06,1.81E-06,4.21E-07,1.22E-07,3.13E-08,1.26E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NH3,0.00E+00,0.00E+00,2.00E-08,7.84E-07,6.63E-07,6.56E-07,5.71E-07,1.33E-07,3.86E-08,9.85E-09,3.97E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NMVOC,9.02E-05,0.00E+00,4.77E-08,1.82E-06,1.54E-06,1.52E-06,1.32E-06,3.07E-07,8.93E-08,2.28E-08,9.19E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,NOx,5.35E-04,0,7.78E-07,8.53E-06,7.22E-06,7.14E-06,6.22E-06,1.44E-06,4.20E-07,1.07E-07,4.32E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,OC,3.25E-06,0.00E+00,6.14E-08,1.95E-06,1.65E-06,1.63E-06,1.42E-06,3.29E-07,9.57E-08,2.45E-08,9.85E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,PM10,9.58E-06,0.00E+00,8.21E-08,3.13E-06,2.64E-06,2.62E-06,2.28E-06,5.29E-07,1.54E-07,3.93E-08,1.58E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,PM2.5,4.08E-06,0.00E+00,8.02E-08,2.55E-06,2.15E-06,2.13E-06,1.85E-06,4.31E-07,1.25E-07,3.20E-08,1.29E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,biomass,SO2_1,8.49E-05,0.00E+00,8.38E-08,1.08E-05,9.16E-06,9.07E-06,7.89E-06,1.83E-06,5.33E-07,1.36E-07,5.48E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,BC,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.24E-08,2.11E-07,3.61E-07,4.23E-07,4.88E-07,7.21E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CH4,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-07,2.78E-07,4.93E-07,5.90E-07,6.96E-07,1.07E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CO,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.18E-07,1.07E-06,1.83E-06,2.15E-06,2.48E-06,3.66E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CO2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.54E-04,1.93E-03,3.18E-03,3.60E-03,4.08E-03,5.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,N2O,0,0,0,0,0,2.09E-08,5.56E-08,9.87E-08,1.18E-07,1.39E-07,2.14E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NH3,0,0,0,0,0.00E+00,1.36E-07,3.47E-07,5.94E-07,6.96E-07,8.03E-07,1.19E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NMVOC,0,0,0,0,0,2.29E-08,5.86E-08,1.00E-07,1.17E-07,1.36E-07,2.00E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NOx,0,0,0,0,0,4.16E-06,1.06E-05,1.82E-05,2.13E-05,2.46E-05,3.64E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,PM10,0,0,0,0,0,5.94E-07,1.52E-06,2.60E-06,3.05E-06,3.52E-06,5.20E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,PM2.5,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.94E-07,1.52E-06,2.60E-06,3.05E-06,3.52E-06,5.20E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,BC,0.00E+00,0.00E+00,0.00E+00,7.14E-09,2.67E-09,2.66E-09,2.88E-09,2.85E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CO,0.00E+00,0.00E+00,0.00E+00,2.08E-05,7.75E-06,7.74E-06,8.36E-06,8.30E-07,1.41E-07,2.05E-08,5.63E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CO2,0,0,0,0.0283238,0.0105761,0.0105588,1.14E-02,1.13E-03,1.93E-04,2.79E-05,7.68E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NH3,0.00E+00,0.00E+00,0.00E+00,1.66E-06,6.21E-07,6.20E-07,6.70E-07,6.65E-08,1.13E-08,1.64E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NMVOC,0.00E+00,0.00E+00,0.00E+00,2.05E-07,7.66E-08,7.65E-08,8.26E-08,8.20E-09,1.40E-09,2.02E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NOx,0.00E+00,0.00E+00,0.00E+00,5.61E-05,1.64E-05,1.64E-05,1.77E-05,1.76E-06,2.99E-07,4.34E-08,1.19E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,PM10,0.00E+00,0.00E+00,0.00E+00,1.95E-06,7.30E-07,7.28E-07,7.87E-07,7.81E-08,1.33E-08,1.93E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,PM2.5,0.00E+00,0.00E+00,0.00E+00,1.19E-06,4.45E-07,4.44E-07,4.79E-07,4.76E-08,8.09E-09,1.17E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,SO2_1,0.00E+00,0.00E+00,0.00E+00,1.07E-04,9.89E-06,9.88E-06,1.07E-05,1.06E-06,1.80E-07,2.61E-08,7.18E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,BC,0.00E+00,4.85E-08,8.49E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CH4,6.00E-10,3.07E-07,3.38E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CO,4.09E-08,1.92E-05,5.72E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,CO2,8.91E-05,5.34E-02,5.54E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,MTC
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,N2O,2.40E-09,2.31E-06,2.68E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NH3,0.00E+00,6.22E-09,6.81E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NMVOC,4.65E-09,1.21E-06,5.69E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,NOx,1.02E-06,5.16E-05,1.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,PM10,3.52E-08,1.52E-05,1.71E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,PM2.5,1.28E-08,8.08E-06,1.42E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
"UpdatedNZ_HeavyElec_NoInd,date=2025-3-10T01:25:51-06:00",HI,intermediate generation,coal,SO2_1,2.12E-06,2.21E-05,2.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,Tg
