"","STNAME","scenario","black","total","white","disparity"
"232","Ohio","elec_2017",41.876827642761,40.5906291226981,40.3429217597873,1.53390588297373
"233","Ohio","nz2050_2017",44.0824679562699,42.7843196333711,42.5352536176673,1.54721433860257
"234","Ohio","nz_2016meteo",45.8865350122647,44.4200785573665,44.1325379038798,1.75399710838491
"235","Ohio","nz_equity_2017",43.7106830889414,42.6177349125181,42.4116677224123,1.29901536652911
"236","Ohio","ref2017",48.2351860596059,47.1254199498483,46.9224653098658,1.31272074974009
"237","Ohio","ref2050_2017",46.8588595289553,45.5872806446427,45.3466447995435,1.51221472941184
"238","Ohio","ref_2016meteo",50.5174796284821,49.1370977981954,48.8719216273845,1.64555800109763
"239","Oklahoma","elec_2017",40.5693776763147,40.3499822875628,40.3324773199608,0.23690035635385
"240","Oklahoma","nz2050_2017",42.7227772951785,42.4262985955916,42.3949693055034,0.327807989675122
"241","Oklahoma","nz_2016meteo",40.7409530475295,40.3886282217053,40.3405462397625,0.400406807766956
"242","Oklahoma","nz_equity_2017",42.1467342907056,42.039911659745,42.033570250577,0.113164040128609
"243","Oklahoma","ref2017",47.9164800321457,47.3003922109419,47.2424945411668,0.673985490978879
"244","Oklahoma","ref2050_2017",45.1212519859173,44.7812675888991,44.7354054646329,0.385846521284428
"245","Oklahoma","ref_2016meteo",45.6171373370137,44.9699796543293,44.9031034339235,0.714033903090268
"246","Oregon","elec_2017",30.3905666301411,30.7299726263543,30.7700234008392,-0.379456770698098
"247","Oregon","nz2050_2017",32.1169944379133,32.2368434593429,32.2718154322739,-0.154820994360577
"248","Oregon","nz_2016meteo",30.4916982244816,30.2331480790102,30.2337998824257,0.257898342055846
"249","Oregon","nz_equity_2017",31.699125735532,31.8397080998837,31.8650592844148,-0.165933548882769
"250","Oregon","ref2017",34.1422951165241,34.6436477607849,34.6911253816052,-0.548830265081108
"251","Oregon","ref2050_2017",34.0293158092168,33.9612039177697,33.9926030939264,0.0367127152903777
"252","Oregon","ref_2016meteo",32.4691927532055,32.3344698474602,32.3385786180294,0.130614135176053
"253","Pennsylvania","elec_2017",43.5775619678442,41.227556148549,40.7484143138527,2.82914765399147
"254","Pennsylvania","nz2050_2017",46.3212480965214,43.715840204134,43.1758121909492,3.14543590557216
"255","Pennsylvania","nz_2016meteo",47.4758450855878,44.3466402021683,43.7204727217885,3.7553723637993
"256","Pennsylvania","nz_equity_2017",45.4118300503818,43.3531172295871,42.9328508884449,2.47897916193686
"257","Pennsylvania","ref2017",50.663148120797,48.4081837890378,47.9658561212576,2.69729199953938
"258","Pennsylvania","ref2050_2017",49.9357775669563,47.141615555028,46.5525193839631,3.38325818299319
"259","Pennsylvania","ref_2016meteo",52.0593784238542,49.1844928857582,48.6323350895633,3.42704333429094
"260","Rhode Island","elec_2017",37.5909288977089,38.0630746541135,38.2206488183891,-0.629719920680223
"261","Rhode Island","nz2050_2017",39.5169800028166,40.0245205505018,40.1930629731875,-0.676082970370885
"262","Rhode Island","nz_2016meteo",43.4283891844694,43.7926319773577,43.9160738693814,-0.48768468491204
